215146,0
215130,0
215136,0
215139,0
215140,0
215141,0
215142,0
215131,0
211309,0
215113,0
216306,0
216307,0
216303,0
216304,0
216310,0
216305,0
216574,0
216571,0
216566,0
116531,0
116592,0
116532,0
116533,0
116651,0
116660,0
116529,0
216559,0
116705,0
290156,0
216824,0
216930,0
216939,0
216940,0
216942,0
216944,0
216937,0
116927,0
116802,0
117009,0
117011,0
217146,0
217141,0
217144,0
217139,0
217138,0
217143,0
217140,0
217142,0
217109,0
217123,0
217117,0
217113,0
217115,0
217111,0
217119,0
217118,0
217114,0
217120,0
217128,0
217130,0
217132,0
117511,0
117510,0
117516,0
117521,0
117519,0
117536,0
117530,0
117546,0
117545,0
117524,0
117527,0
117558,0
118555,0
118167,0
118106,0
219276,0
219277,0
219278,0
220104,0
220103,0
220106,0
222127,0
222120,0
123110,0
123103,0
123262,0
124136,0
124160,0
123220,0
123206,0
124187,0
224325,0
224326,0
224339,0
224341,0
224322,0
224323,0
224324,0
224330,0
224331,0
224327,0
224328,0
224329,0
224536,0
224541,0
224534,0
224540,0
224505,0
224509,0
224537,0
124524,0
124518,0
124521,0
270536,0
225524,0
167616,0
227703,0
227903,0
228304,0
230109,0
230112,0
230113,0
230115,0
230118,0
230121,0
230124,0
230127,0
230105,0
230103,0
230136,0
230139,0
230142,0
230145,0
230148,0
231124,0
233503,0
136256,0
134224,0
134263,0
134230,0
134275,0
134278,0
134291,0
134209,0
134212,0
134218,0
134244,0
134238,0
134274,0
134217,0
134503,0
134451,0
134453,0
134456,0
134464,0
134361,0
134376,0
134378,0
134386,0
134108,0
234202,0
134510,0
134114,0
134116,0
134144,0
134145,0
134150,0
134148,0
234332,0
136110,0
136105,0
136108,0
136187,0
236186,0
236148,0
136221,0
136254,0
236207,0
136291,0
136278,0
136293,0
136281,0
136327,0
136329,0
136330,0
137102,0
137116,0
137118,0
137111,0
237103,0
136196,0
236214,0
236386,0
236389,0
236210,0
136269,0
136194,0
236372,0
136412,0
136415,0
236383,0
236227,0
236226,0
236384,0
236385,0
236420,0
239106,0
239139,0
239135,0
239137,0
239134,0
239136,0
239125,0
239149,0
239206,0
239208,0
241504,0
142105,0
242162,0
242172,0
144527,0
244503,0
244506,0
244815,0
244805,0
244807,0
244804,0
244808,0
244806,0
244803,0
244812,0
145124,0
145127,0
245103,0
245158,0
245156,0
245164,0
245155,0
245157,0
245150,0
245161,0
245151,0
245510,0
146504,0
146612,0
246597,0
146615,0
146603,0
146523,0
146521,0
246530,0
246536,0
246542,0
246545,0
246548,0
246551,0
246557,0
146527,0
246522,0
146568,0
146586,0
146561,0
246590,0
245163,0
245162,0
247107,0
247109,0
247106,0
147543,0
147544,0
147556,0
147535,0
147560,0
147572,0
147567,0
163521,0
247894,0
248543,0
248548,0
248549,0
248542,0
248551,0
248558,0
248531,0
248539,0
248536,0
248538,0
248537,0
248532,0
248506,0
248503,0
248505,0
248535,0
248533,0
248566,0
248571,0
248540,0
248541,0
248544,0
248526,0
248527,0
248524,0
248528,0
248529,0
248525,0
248530,0
248509,0
248508,0
148911,0
249604,0
249648,0
249609,0
249610,0
249603,0
249613,0
249608,0
249618,0
249615,0
249617,0
249616,0
249619,0
249814,0
249807,0
249803,0
249810,0
249805,0
249804,0
249808,0
249812,0
249828,0
249825,0
249824,0
249827,0
249829,0
249837,0
249802,0
249836,0
249904,0
250103,0
250323,0
250313,0
250308,0
250310,0
250315,0
250314,0
250329,0
250331,0
211107,0
251503,0
251506,0
251509,0
251512,0
253559,0
253533,0
253532,0
253557,0
253554,0
253564,0
253576,0
253571,0
253561,0
253562,0
253531,0
253530,0
253577,0
253575,0
253851,0
153831,0
153826,0
153806,0
153803,0
153807,0
153842,0
153812,0
153809,0
153822,0
153827,0
153833,0
153816,0
153819,0
253876,0
214575,0
255535,0
255532,0
255549,0
255512,0
255599,0
255598,0
255596,0
255597,0
255544,0
255542,0
255543,0
255514,0
255524,0
255505,0
255647,0
255646,0
255648,0
255538,0
255539,0
255540,0
255557,0
255553,0
255554,0
255515,0
255529,0
255529-FUL,0
255530,0
255547,0
255615,0
255605,0
255602,0
255627,0
255603,0
255606,0
255609,0
255608,0
255610,0
255607,0
255611,0
255612,0
255613,0
255618,0
255633,0
255590,0
255594,0
255595,0
255510,0
255511,0
255507,0
255516,0
255517,0
255522,0
255564,0
255565,0
255591,0
255561,0
255563,0
255571,0
255572,0
255574,0
255573,0
255584,0
255583,0
255576,0
255570,0
255582,0
255581,0
255569,0
255567,0
255578,0
255577,0
255587,0
255579,0
255580,0
255588,0
255593,0
255592,0
255589,0
255585,0
255586,0
255548,0
255518,0
255519,0
10BR-LCK,0
272217,0
290158,0
207106,0
290198,0
259516,0
259515,0
156532,0
158392,0
158106,0
158109,0
158112,0
158136,0
158139,0
158145,0
158151,0
158154,0
158215,0
158221,0
158224,0
158227,0
158230,0
158163,0
258233,0
158242,0
158245,0
158260,0
158254,0
158266,0
158263,0
158269,0
158202,0
158212,0
158357,0
158369,0
158372,0
158375,0
258160,0
258385,0
258179,0
258169,0
258172,0
258175,0
258181,0
258187,0
258530,0
158505,0
258707,0
258722,0
258732,0
259509,0
159626,0
259935,0
259943,0
259936,0
259942,0
259938,0
259939,0
259940,0
259931,0
259934,0
259947,0
259946,0
259933,0
259930,0
159713,0
159712,0
159675,0
159724,0
159684,0
159703,0
159731,0
159736,0
159738,0
159690,0
159681,0
159672,0
159696,0
159722,0
159654,0
159660,0
159839,0
159840,0
160167,0
160169,0
160158,0
160175,0
160163,0
160177,0
160178,0
160162,0
160129,0
160156,0
160155,0
160160,0
160131,0
160164,0
160159,0
160153,0
159526,0
159534,0
159537,0
159753,0
159759,0
159762,0
159754,0
159748,0
159752,0
159790,0
159796,0
159878,0
159869,0
159861,0
159866,0
159895,0
159963,0
259575,0
159587,0
159986,0
159988,0
159984,0
160020,0
260005,0
160016,0
160017,0
260007,0
259906,0
160052,0
260061,0
160055,0
159640,0
160090,0
160092,0
160091,0
160113,0
260205,0
260207,0
260203,0
260544,0
260535,0
260545,0
260539,0
260528,0
260607,0
260574,0
260531,0
260532,0
260577,0
260633,0
260628,0
260629,0
260630,0
260550,0
260511,0
260582,0
260583,0
260542,0
260562,0
260650,0
260552,0
260626,0
260520,0
260568,0
260570,0
260585,0
260549,0
260685,0
260649,0
260622,0
260622-FUL,0
260593,0
260595,0
260615,0
260598,0
260594,0
260599,0
260687,0
260581,0
260618,0
260551,0
260515,0
260541,0
260671,0
260660,0
260670,0
260658,0
260679,0
260591,0
260668,0
260667,0
260674,0
260676,0
260677,0
260548,0
260640,0
260547,0
260543,0
260657,0
260527,0
260555,0
260566,0
260503,0
260506,0
260502,0
260505,0
260507,0
260553,0
260534,0
260580,0
260504,0
260601,0
260655,0
260654,0
260638,0
260637,0
260529,0
260513,0
260509,0
260644,0
260606,0
260525,0
260536,0
260522,0
260537,0
260546,0
260560,0
260516,0
260624,0
260608,0
260605,0
260604,0
260603,0
260517,0
260530,0
260586,0
165015,0
161566,0
161540,0
161523,0
161564,0
262103,0
262140,0
262128,0
262118,0
262113,0
262123,0
262116,0
262167,0
262137,0
262703,0
262706,0
262720,0
109245,0
109244,0
109246,0
163103,0
163130,0
263116,0
163121,0
163520,0
263522,0
163829,0
263807,0
263905,0
245149,0
264105,0
264327,0
264311,0
264316,0
264308,0
264307,0
264305,0
264325,0
264318,0
264507,0
264516,0
165014,0
165010,0
265407,0
265406,0
165405,0
265403,0
265506,0
265509,0
265512,0
265503,0
265539,0
265532,0
265518,0
265521,0
265524,0
265514,0
165811,0
266159,0
266158,0
266143,0
266120,0
266122,0
266115,0
166136,0
266124,0
266126,0
266118,0
266129,0
266131,0
266113,0
266117,0
166107,0
166167,0
166169,0
166130,0
266132,0
266147,0
266160,0
266308,0
166512,0
166509,0
266964,0
266965,0
266959,0
266955,0
266962,0
266957,0
266961,0
266935,0
266936,0
266941,0
266930,0
266931,0
266933,0
266934,0
266926,0
266908,0
266920,0
266914,0
266910,0
266912,0
266924,0
266918,0
266916,0
266922,0
266925,0
266921,0
266943,0
266949,0
266946,0
266944,0
266951,0
266948,0
266947,0
266950,0
276131,0
167903,0
168121,0
168119,0
268404,0
268403,0
268410,0
290155,0
169145,0
169148,0
169113,0
270503,0
270534,0
170803,0
170802,0
170814,0
241508,0
271114,0
271112,0
171213,0
271303,0
271304,0
271305,0
271306,0
271307,0
271308,0
271309,0
171722,0
171876,0
171885,0
171889,0
171879,0
171882,0
271861,0
271863,0
271852,0
271857,0
271862,0
271854,0
271871,0
271858,0
271867,0
271870,0
271864,0
271865,0
271868,0
271866,0
271859,0
271855,0
271704,0
274714,0
171784,0
171781,0
171730,0
171735,0
171726,0
171751,0
171803,0
171793,0
171796,0
271705,0
271615,0
271606,0
271611,0
271608,0
271610,0
271706,0
271614,0
171528,0
171546,0
171588,0
171602,0
171523,0
171627,0
171534,0
171535,0
171533,0
171787,0
171770,0
171663,0
171657,0
272230,0
272236,0
272232,0
272233,0
272234,0
272235,0
272227,0
272229,0
272228,0
272208,0
272207,0
272206,0
272223,0
272252,0
272225,0
272224,0
272226,0
272247,0
272219,0
272222,0
272238,0
272248,0
272249,0
290160,0
273307,0
273309,0
173506,0
173503,0
173504,0
274170,0
274160,0
274162,0
274161,0
274163,0
274174,0
274404,0
274418,0
274407,0
274423,0
274424,0
274430,0
274414,0
274457,0
274471,0
274403,0
274411,0
274406,0
274422,0
274420,0
274409,0
274421,0
274412,0
274416,0
274703,0
274707,0
274705,0
274702,0
175108,0
175111,0
175316,0
276153,0
276152,0
276154,0
276147,0
276115,0
276117,0
276112,0
276113,0
276122,0
276124,0
276125,0
276127,0
276129,0
276121,0
276138,0
276134,0
276135,0
276571,0
176513,0
176581,0
276584,0
276587,0
206340,0
176803,0
176805,0
176807,0
276812,0
177106,0
177109,0
178103,0
278151,0
278124,0
278127,0
278108,0
278109,0
278112,0
278118,0
278121,0
278142,0
278145,0
278130,0
278133,0
278135,0
278136,0
278139,0
278140,0
255525,0
281109,0
181307,0
281509,0
281504,0
281817,0
181819,0
281809,0
281806,0
181818,0
293235,0
293236,0
293241,0
293234,0
298010,0
182206,0
282320,0
182306,0
182309,0
182310,0
182317,0
182316,0
184129,0
184134,0
184131,0
284558,0
284559,0
284574,0
284572,0
284562,0
284564,0
284580,0
284582,0
284581,0
284509,0
284512,0
284515,0
185340,0
185522,0
186189,0
186188,0
186193,0
186190,0
186192,0
186187,0
186196,0
186186,0
286109,0
186243,0
286106,0
286107,0
186150,0
186167,0
286409,0
286406-AZUL,0
286406,0
286406-NEGRO,0
286406-ROJO,0
186558,0
186557,0
186556,0
186559,0
186526,0
186525,0
188108,0
288125,0
288124,0
188331,0
211106,0
245106,0
273117,0
290170,0
288807,0
288803,0
288801,0
288802,0
288805,0
289104,0
289104-FUL,0
289105,0
289106,0
289103,0
289103-FUL,0
290143,0
290147,0
290146,0
290145,0
290153,0
290150,0
290151,0
290172,0
290164,0
290164-FUL,0
290166,0
290108,0
290125,0
190194,0
291150,0
291151,0
291152,0
291158,0
291154,0
291155,0
191118,0
191114,0
191112,0
191102,0
191103,0
191108,0
191109,0
191131,0
191132,0
191130,0
191134,0
191133,0
191127,0
191575,0
191580,0
191903,0
191904,0
292180,0
292184,0
292182,0
292183,0
292018,0
292020,0
292006,0
292003,0
292196,0
292195,0
292194,0
292191,0
292141,0
292147,0
292148,0
292145,0
292154,0
292119,0
292120,0
292109,0
292110,0
292116,0
292115,0
292106,0
292104,0
292113,0
292118,0
292171,0
292165,0
292166,0
292163,0
292167,0
292170,0
292176,0
292133,0
292136,0
292132,0
292127,0
292125,0
292129,0
292128,0
192213,0
192215,0
192209,0
192207,0
192217,0
192219,0
192221,0
192222,0
292312,0
292308,0
292619,0
292616,0
292617,0
292523,0
292525,0
292519,0
292540,0
292541,0
292538,0
292537,0
292507,0
292501,0
292502,0
292503,0
292514,0
292582,0
292589,0
292581,0
292583,0
292596,0
292593,0
292601,0
292577,0
292573,0
292511,0
292510,0
292620,0
293232,0
293233,0
293239,0
193504,0
193524,0
193525,0
294116,0
294114,0
294112,0
294305,0
298008,0
